0.057118677,-0.08501093,0.02586426,0.09355934,-0.074289374,-0.07720111,0.038377617,0.022971934,0.020095658,0.0115039125,0.04714941,0.08267831,-0.011357239,0.013490434,0.11023468,-0.17112571,0.17593557,-0.046169877,0.029063731,-0.14517449,0.017559702,-0.10854964,-0.031930916,-0.10805767,-0.058828246,-0.060422715,-0.021309266,0.084825404,-0.040292624,-0.052702118,0.14929008,-0.040204104,-0.14077221,0.091498785,-0.0021039764,0.024041466,0.11435935,0.06109284,0.018864434,-0.11263681,0.058215477,0.07479634,-0.075941816,-0.14128686,-0.03594637,0.018686563,-0.12031003,0.12421999,-0.04018076,-0.043019142,0.05702515,0.09849352,0.043343637,-0.06005483,-0.0013705547,-0.063259564,0.017269613,0.051397603,-0.018494507,-0.025828993,-0.11068241,0.067431025,-0.012092358,0.06067539,-0.21104874,-0.004646758,0.011744184,-0.044752523,0.04743426,-0.07075463,0.00797006,-0.10265808,-0.056517016,-0.05865499,0.046063248,0.07156654,0.045612413,-0.050114498,-0.030019728,-0.0472423,-0.08694972,0.15719646,-0.050311126,0.026253551,0.04622713,-0.030425597,-0.020870827,0.097161286,0.15835604,0.15708353,0.08032592,0.10006706,-0.075484455,-0.12830095,0.009136923,-0.01486387,0.028908962,-0.03540532,-0.03727344,0.0016886886,-0.021499302,0.16225134,0.05875035,0.14261205,-0.102448344,-0.05655252,0.036869843,-0.35376164,-0.045281816,0.0027858918,0.13948128,-0.019108707,0.12260545,0.18869208,-0.11298268,-0.056528702,0.11906962,0.028655877,-0.06375806,-0.05896912,0.091426395,0.037410285,-0.12936191,-0.115792535,-0.13383849,-0.02575571,-0.014682925,0.17262152
-0.026988814,-0.06181884,-0.0042791367,0.10845158,-0.055951703,-0.076298244,0.007916001,0.029665219,0.05629457,0.0036444932,-0.050137028,-0.12883417,0.055290725,-0.00012605241,-0.123463444,-0.17818333,0.05850112,0.0718012,-0.085461035,-0.15488183,-0.05942616,-0.10170534,-0.016541986,-0.10197944,-0.0077078743,-0.021109644,0.047722075,0.06593014,-0.07483417,-0.059650015,0.03140903,-0.06700369,0.08314075,0.029117659,-0.08736463,-0.019302297,0.04208993,-0.09387923,-0.038385164,-0.09850213,-0.17012887,0.11912006,-0.018634811,-0.22573625,-0.07166924,-0.07332529,-0.07145019,0.01991843,-0.07914879,0.110720575,-0.114312984,-0.13586573,0.099632874,0.01841488,0.09807487,-0.05070122,0.1330096,-0.05478282,-0.0033299115,-0.14832687,-0.008348431,0.012487032,0.19935904,0.10109185,-0.015854975,-0.12666707,0.026960662,-0.075101286,0.017769206,0.10749132,0.010126716,0.07603961,0.06964347,-0.13984932,-0.111275725,0.056741703,0.03181084,-0.047478653,-0.20566805,-0.009190129,-0.15590537,-0.0920131,-0.033597622,-0.12580873,-0.03331586,-0.035026718,-0.046536986,-0.036048286,-0.086673014,0.09417926,-0.063237414,-0.056801416,0.013194054,-0.027142975,-0.074800804,0.068701364,0.020176187,-0.06043154,-0.07094099,0.07825654,-0.03521884,0.116787,-0.014264988,0.099871375,-0.0064213895,-0.05132478,0.054168362,-0.23500912,0.06486917,0.097545974,0.113344714,0.069238,0.051394705,0.11490545,0.046321012,-0.112973586,0.13407332,0.08886887,-0.03886157,0.049154315,-0.026813053,0.010426573,0.029098853,0.16401972,0.111185275,0.042247653,-0.11976355,0.18796849
-0.13452874,0.065701075,-0.05423835,-0.09372951,-0.017307943,-0.026401874,-0.09917788,0.050165582,-0.016343482,0.07190981,-0.022564333,0.072780505,-0.014428844,0.019688081,-0.072110154,-0.112036906,-0.006402652,-0.04621525,-0.03766682,-0.026002638,0.11282787,0.0004890144,0.017435918,-0.06861042,-0.00461859,-0.011597926,-0.041628458,-0.077513486,-0.050610337,-0.06758748,-0.077105775,0.074150614,0.028037451,0.14295341,-0.054052643,0.07878623,-0.057225212,-0.0061038635,-0.05302234,-0.041503374,-0.105623536,0.058841225,-0.14447792,0.018799337,-0.01293388,-0.19995473,-0.023349836,0.05938176,-0.16534804,-0.08286425,-0.11943458,0.020942155,0.14536303,0.053637028,0.08733851,0.0006006048,0.19422801,0.0031971075,0.07651137,0.09421308,-0.08358608,0.09932825,0.038312398,0.1504072,-0.24939431,-0.021126015,0.022712562,-0.0020260538,0.105515875,-0.035305347,0.14279701,-0.040412612,0.062147737,-0.018742379,-0.007842294,0.06949241,-0.032578688,0.008777974,-0.1949913,0.02461048,0.0019140304,0.036757205,-0.06906177,0.034783963,-0.0022859294,0.026798643,0.022503838,-0.096411526,0.012144865,0.12410101,0.04760593,0.15723808,0.048725687,-0.09751267,0.010779075,0.13159941,0.020525467,-0.15034643,-0.06361914,0.04219071,-0.08417405,0.15300617,-0.010165813,-0.109055035,-0.10571574,0.01777645,0.07616589,-0.2645906,0.11525307,-0.0026849706,0.060335066,-0.068385765,0.04188991,-0.06052629,0.09617082,0.014118711,0.034129024,0.14528005,-0.06069341,0.017037656,0.032322757,0.011801015,-0.2207837,0.06956965,0.027703442,-0.0045682844,-0.14360338,0.22026835
-0.04539984,0.035704277,0.15219815,0.14199618,0.067006834,0.10242311,0.098738514,-0.0010784625,0.030931298,-0.07321143,0.0041353647,-0.042635545,0.15786171,-0.10877433,-0.06945882,0.07318478,-0.013945867,0.048162587,-0.08683773,-0.0070698573,-0.06756782,0.12266556,-0.11064511,0.16973919,-0.0491865,-0.01680973,0.19062003,-0.024443187,-0.16445024,-0.08657059,0.0450999,0.014204817,-0.10132664,-0.13047785,-0.12916209,0.029912245,0.00039977336,-0.12970044,-0.13607925,-0.03753403,-0.024973817,-0.06869143,0.06937735,-0.058986694,0.15262881,-0.073664956,0.09322853,-0.018743223,0.1668331,-0.023803648,0.01396915,-0.14670935,-0.075029604,-0.15893486,0.038602497,0.0144196525,-0.14734699,0.046353556,0.088941164,0.025495717,-0.009927699,-0.03550243,0.074908465,-0.0045687826,0.22399126,-0.058610126,0.1051739,0.05830198,0.03069364,0.062682554,-0.1337743,0.043611962,0.031368688,-0.014265968,0.004663854,-0.10596241,0.03407768,-0.1035358,-0.008493764,-0.14307648,-0.017917495,-0.08257913,0.025661599,0.06370865,-0.121491574,0.0144579355,0.04941596,-0.022544807,-0.13511036,-0.17813896,-0.072894044,-0.0076204697,0.08280364,0.012802711,0.01109066,0.07005343,0.023320233,0.1084856,-0.062820636,0.05966749,0.06576435,-0.11206316,-0.037278175,0.044124786,0.016972022,0.04561604,-0.15748903,0.021767313,-0.08165685,-0.06706187,-0.08505566,0.061943613,-0.06830617,0.08924585,-0.0530404,0.018163126,-0.001241929,-0.16313969,-0.016996393,0.115728624,0.18971671,0.06267199,-0.035548363,0.13050334,0.104893096,-0.1119991,-0.068303354,-0.063245
-0.02184399,-0.054214593,0.0701911,0.0476033,-0.13521257,-0.061151497,-0.034439445,0.05037233,0.111690015,0.13400504,0.0025691837,0.07995939,-0.07578444,-0.03657163,0.14679675,-0.18979625,-0.027423918,-0.13785288,-0.06094976,-0.015216471,-0.0666083,0.028230852,-0.18354787,-0.14461975,0.0009554229,-0.06320884,-0.10097925,-0.013210077,-0.01912989,0.0378526,-0.016602077,0.06329279,-0.15132286,0.10584396,0.041937307,-0.012493227,0.08726577,0.07775601,0.13315706,0.03651105,0.044631854,0.024829268,-0.18998508,-0.0053923856,-0.02479924,-0.067784585,-0.10250125,0.07778553,-0.05596517,-0.021634383,-0.10429311,0.15443146,0.012006769,-0.027138932,-0.008208643,-0.110276684,-0.101327255,0.04275112,0.16078618,0.11833499,-0.23739569,0.073937595,0.08022951,0.08124558,-0.051225025,-0.15659913,0.10546914,0.06976419,0.049057942,0.059215296,0.0235801,-0.13025181,-0.06546722,0.09305298,-0.02475579,-0.033289105,0.029838564,0.034841646,-0.065179095,-0.15221198,-0.10509295,0.18375497,0.022737056,0.11517904,0.08310056,-0.05500367,-0.01948088,0.010739382,0.016152712,0.20408337,0.007919513,0.10421562,-0.067903385,-0.036189295,-0.021514677,-0.022520175,-0.10171624,0.0075612245,-0.016595015,0.03689595,0.04924359,0.057809792,0.09958705,0.0136602055,-0.043186806,-0.08026424,0.08781473,-0.2566632,-0.09404526,0.03282455,0.07443072,-0.071535796,0.010094531,0.0023711454,-0.031312354,0.07812319,0.0037609113,0.013708884,0.10029645,0.07511629,0.09360871,0.04406829,-0.18049352,-0.008408434,-0.01106272,0.01776001,0.036458194,0.11216265
-0.029153125,-0.09037503,0.039300255,-0.10839235,-0.027307848,-0.06812521,0.040835276,-0.024604399,0.08635953,0.24019933,-0.014407413,0.04721385,-0.09251629,-0.066518,0.16824348,-0.12726986,-0.11185437,-0.12710664,-0.025023406,0.023162203,0.1178199,0.111687005,0.005380239,0.001223113,0.059515864,-0.09296245,-0.11141033,0.026098,0.019143865,0.0041012554,-0.084635146,-0.025328526,-0.11492187,0.026091183,0.018707054,0.10149354,-0.07896523,-0.018583184,0.04045372,0.113477916,0.026390372,-0.06311113,-0.18636557,-0.014301194,-0.0076930737,-0.010896106,-0.10511086,0.030322488,-0.03450148,0.014662029,-0.07517429,0.061380096,-0.00800372,-0.0067173047,0.01713917,-0.08625528,-0.0107774185,0.17068216,0.1553033,0.14733587,-0.19044226,0.057828132,0.113813184,0.075258106,-0.046701968,-0.08598436,0.054125525,0.041705232,-0.027319945,0.034648858,-0.0301286,-0.07851059,0.023011355,0.07408101,-0.09042738,-0.031125475,-0.045039956,0.020473035,-0.11736325,-0.058638006,-0.15856713,0.08621258,0.04248917,0.07485468,0.0547277,-0.07671336,-0.079336986,-0.10131381,0.11980763,0.17843582,0.06460757,0.18707436,-0.1430208,0.023821952,-0.05550396,0.092781894,-0.09699621,0.12190167,-0.05026953,-0.037543077,-0.0633826,0.05773849,0.0005957058,0.02978849,-0.15922901,-0.012276581,0.08047109,-0.23582026,0.08696024,0.01913152,0.116008006,0.015245716,-0.033862237,-0.09389468,0.04773252,-0.006925872,0.004963037,-0.12580775,-0.022735845,0.14919867,0.1313116,0.083212495,-0.07227175,0.033052713,0.095681794,-0.021472251,0.0233792,0.16462268
-0.09906484,-0.032256752,0.052395582,-0.016857207,-0.018432915,0.053008508,-0.079294294,0.067242034,-0.0025173752,0.09359361,-0.039242193,0.16046876,0.004281693,-0.115743846,0.17571181,-0.1421705,0.048702817,-0.14114581,0.04934439,-0.059611067,0.06266205,0.06402968,-0.0166208,-0.02748416,-0.011849178,-0.015779437,0.0030124048,0.012998221,-0.0010369753,0.04002693,0.038196016,-0.03792348,-0.15672536,0.03470514,0.04102213,0.1357913,-0.09969754,0.013833243,0.037543785,0.041447476,0.020879645,-0.059095684,-0.10350455,-0.069173865,0.014150288,-0.04649584,-0.18676038,0.1640226,-0.028088342,-0.069150604,0.022847239,0.007823283,0.04234477,-0.097851284,-0.119332924,-0.20363115,-0.10558424,0.1195273,0.11996543,0.11659176,-0.10468628,-0.0067213513,-0.07102105,0.06385432,-0.1923041,-0.01414601,-0.0018639442,0.15718935,-0.016441977,-0.03099728,0.028216902,-0.011608746,0.010518407,0.028161006,0.05212481,0.03930248,-0.043717876,-0.07720483,-0.05039335,-0.07318591,-0.10513807,0.19030757,0.053036124,0.036906175,0.046672493,0.07803668,-0.017657774,0.07943916,0.043086767,0.044964444,0.023138242,0.21037535,-0.0025994983,-0.16701336,0.06384603,0.015609878,0.089431085,-0.100118846,-0.07919877,0.0038068164,-0.030290287,0.032830596,0.018165965,0.029920762,-0.09875492,-0.020576414,0.06179863,-0.38264838,-0.052784264,-0.07724852,0.04504801,-0.031988442,0.032126345,0.029687641,0.040700763,-0.0033037139,0.07432284,0.0111798085,-0.042225517,0.020973403,0.1632725,0.040314432,-0.15086679,-0.07430241,-0.06501041,-0.055448182,0.0215511,0.1787436
0.10106678,0.028951941,0.055563368,0.2090811,-0.0003306431,0.031763565,0.048689134,0.03252251,-0.105606236,-0.051868122,-0.011030121,0.014226422,0.15883166,-0.12579982,-0.069325835,-0.013176088,-0.05129606,0.09437003,0.038884476,-0.13093437,-0.052711338,-0.003114525,-0.07964185,0.1276958,-0.038809426,-0.013565835,0.13507304,0.012736886,-0.13980216,-0.040912062,-0.04061419,-0.07645818,0.054047775,0.07529975,-0.14311785,-0.04652768,0.036925297,-0.03868026,-0.115104154,-0.17401901,-0.078197345,-0.04697435,0.097068325,-0.1237001,0.25440612,0.02838858,0.119078346,-0.071518384,0.19764048,-0.0019366998,-0.007708785,-0.0097445045,-0.05557826,-0.1221359,0.045249328,0.061549064,0.002243487,0.0574124,0.08378704,-0.16363159,0.06636969,0.0020657836,0.01070124,-0.058396485,0.24900535,-0.028012976,0.04534874,-0.005068064,0.10540518,0.08903739,0.023288807,0.12214097,0.13820668,-0.113943875,-0.0019211831,-0.06021442,0.037226584,0.006163331,0.024334477,-0.1030653,-0.032952983,-0.08030585,0.04121528,0.05732455,-0.13306779,-0.03189775,0.07064364,-0.036916643,-0.083101295,-0.20580235,-0.07482059,-0.020765696,0.08276417,0.0008778803,-0.05729198,0.066120975,-0.004076232,0.20129663,-0.14244524,0.16292387,-0.021906685,-0.09177856,0.04158203,0.053808726,0.009926518,-0.07393357,0.01600406,0.16323565,-0.0013664338,-0.004993297,0.027420072,0.0044862847,-0.09218558,0.03387714,-0.062909186,-0.0050162342,-0.045691486,-0.048524737,-0.02413871,-0.07380297,0.027384695,0.04891779,-0.024479194,0.11897088,0.15193638,-0.09201102,-0.0809566,-0.0098068565
-0.011744564,0.04032214,0.014713022,-0.12653235,-0.13479063,-0.09344964,0.02056297,0.030386938,-0.03377067,-0.17770188,0.0004592845,0.06717523,-0.08939981,0.0776567,-0.120229624,-0.06552875,0.10000742,-0.06379932,-0.00034436246,-0.040645346,-0.010590032,-0.12814796,-0.023853615,-0.023960093,0.049959026,0.14425525,0.014684404,-0.033016745,-0.01601084,-0.13519996,0.0674128,0.15809044,0.021689106,0.033518277,0.02065794,0.17630993,-0.01381883,-0.052135587,0.057227023,-0.078238435,0.0044236756,0.11958232,-0.012364558,0.06624173,0.097241014,-0.09684431,-0.041361194,0.1064024,-0.19450262,-0.03477532,0.0007113103,0.047142103,0.08802241,0.09335532,-0.03562523,-0.115774274,0.15711702,0.037309136,-0.09156019,0.11771813,0.05408757,0.07435232,-0.060205158,0.053668696,-0.2836599,0.10100836,-0.16970511,-0.04206832,-0.02786362,0.04310913,0.08790139,0.13314275,-0.051705383,0.043223638,-0.0421177,0.102310136,-0.037311614,-0.015028174,-0.17320234,0.07331923,-0.024178864,-0.062494624,-0.091117896,-0.11640629,0.13846698,-0.083553106,-0.16970673,0.100130804,0.028988129,0.10372195,0.14903948,0.08893355,0.01849533,0.0353957,0.08648695,0.05227489,-0.015813053,-0.09369239,-0.006161288,0.017644761,0.054299403,-0.04512525,0.05664614,-0.033396874,-0.19504495,-0.0071530584,0.14403972,-0.04570828,-0.038341172,-0.013836848,-0.12410922,0.036976423,-0.076652505,-0.027436005,-0.0017330742,0.12255133,0.11746838,0.116999656,0.0018629262,-0.10022306,-0.05150183,-0.07839753,-0.08969882,-0.092547245,-0.030876338,-0.031592567,-0.11340554,0.02123148
-0.06828741,0.05077256,-0.034397095,-0.12077355,-0.074624054,-0.07426588,0.059904825,0.02683154,-0.058312673,-0.10378055,-0.00033073503,0.061116114,-0.044758525,0.099605456,-0.067029804,-0.055373684,0.11488359,-0.12955657,0.06005364,-0.0771221,-0.043464452,-0.12546007,-0.04956462,-0.025118936,0.026093872,0.036604434,0.045734372,-0.0255753,-0.016455954,-0.09777099,0.109781295,0.10960919,-0.0039426587,0.019158583,-0.045661546,0.19235022,-0.030694705,-0.051272765,0.008582333,-0.05631352,0.011212735,0.10326316,-0.0148872705,-0.010435508,0.14952886,-0.09145953,-0.09927605,0.15694243,-0.16245341,0.03570623,-0.020836575,-0.016548207,0.10714164,0.02172679,-0.051518857,-0.13375872,0.14276052,0.038863152,-0.1303223,0.123005725,0.020023467,0.033229332,-0.0301154,0.032882895,-0.22827788,0.16847448,-0.11066791,-0.02181831,-0.098182835,0.038022652,0.085240096,0.11794975,-0.03433947,-0.023239855,0.048601992,0.061985396,-0.02676127,0.025047291,-0.16745266,0.07648274,-0.048322905,-0.047441456,-0.15369691,-0.09985913,0.11291532,-0.054872163,-0.21100609,0.13790788,0.029727817,0.12727262,0.094171636,0.1672608,-0.027957471,-0.0253744,0.12380355,0.06561079,-0.004941294,-0.13612132,-0.018738128,-0.026093455,0.03648139,0.026765846,0.016199078,-0.0033509359,-0.1484076,0.028999554,0.16632643,-0.21043709,-0.028298467,-0.029515183,-0.11506994,0.032163933,-0.082771264,0.027747063,-0.021788182,0.13231227,0.08710872,0.11068395,-0.022072306,-0.077404,0.005038372,0.012961243,-0.06737638,-0.10370306,-0.054942407,-0.022338366,-0.083133504,0.11268747
0.1471877,0.030621376,0.04579692,0.12350894,-0.027673805,0.02511472,0.073447905,0.047728635,-0.14726542,-0.048161715,0.0012376669,0.111890845,0.12534314,-0.12653619,-0.02476402,-0.09350294,-0.03415412,0.06443067,0.099865764,-0.13686895,-0.055102643,-0.044321194,-0.059984665,0.164115,-0.007588478,0.047385972,0.11627112,0.027419092,-0.08097081,0.003037026,-0.011131553,-0.12175076,0.015562072,0.108958215,-0.086790785,-0.0011002284,-0.070057064,0.019340893,-0.11358888,-0.19850911,-0.06901736,-0.06175952,0.0376087,-0.12600699,0.25007758,0.049921524,0.05708441,-0.0153131485,0.1857991,-0.0012227827,-0.05436423,0.03625548,9.646542e-05,-0.1343868,-0.030895237,0.061027184,0.052160818,0.07881842,0.07298449,-0.107898146,0.06746379,-0.018536707,-0.04531467,-0.07674076,0.201957,0.036877062,-0.039558735,-0.00078487577,0.02499495,0.077081874,0.077028684,0.17365053,0.19984686,-0.102519095,0.004189951,-0.003644925,-0.026618613,0.051058624,0.101155154,-0.03071355,-0.09425516,-0.088620104,0.09991516,0.046895687,-0.14322712,-0.054808028,0.09416367,-0.027039992,0.0060561025,-0.18949656,-0.023623534,0.03912052,0.026299804,-0.018081822,-0.062855944,0.062090565,-0.035227396,0.17789294,-0.16342315,0.19516343,-0.037497517,-0.08601926,0.009746136,0.026164467,-0.028044887,-0.094397224,0.08175487,0.1455443,0.02723587,0.061825387,-0.010099401,-0.032272615,-0.103841245,0.036764994,-0.022684159,-0.03474863,-0.01417212,-0.016757328,-0.08105311,-0.13872305,-0.06076499,0.009161366,-0.03074201,0.04358698,0.13687392,-0.1284046,-0.03082332,0.010380003
-0.105975576,0.0963069,-0.0047753686,-0.1543328,-0.068254426,-0.03043234,0.004718308,0.013213669,-0.045724012,-0.19445617,0.044049755,0.028321417,0.0040574167,0.025123097,-0.09191543,0.029553907,-0.05018076,-0.0351883,-0.005420967,0.00013551854,-0.050017696,-0.044088844,-0.13628615,-0.05404456,0.019649621,0.027507527,0.04951731,-0.06420024,0.073118776,-0.030087048,0.02459643,0.14285989,0.05648491,0.011909062,-0.0412478,0.22153507,-0.00727177,0.056090955,0.031071896,-0.03060732,0.036652762,0.13751082,-0.02606849,-0.016202493,0.13790372,-0.14822896,-0.062067956,0.20143525,-0.19923778,0.04689673,0.009118011,0.064356364,0.1290952,0.027994871,-0.063132174,-0.094675176,-0.009763553,0.0443353,-0.1635017,0.14876524,0.014114564,-0.01020334,-0.041752428,-0.07110328,-0.18159768,0.021427797,-0.13358957,-0.0020443257,-0.09457991,0.078466594,0.020743938,0.08853063,-0.17855917,0.07086845,-0.027184343,0.0006195975,-0.08286135,0.12638848,-0.08686913,-0.02010421,0.040724445,-0.059775323,-0.16835213,0.044174835,0.081498675,0.038644064,-0.24939613,0.16620307,0.014602166,0.1778123,0.027787257,0.0648216,0.06276659,-0.00047781167,0.14574572,-0.07620051,-0.07409308,-0.13521932,-0.022173952,0.00064236287,0.06499703,0.05007744,0.053840112,0.016773345,-0.111845545,0.047631223,0.062283948,-0.02119932,-0.0716596,0.013299212,-0.13605689,-0.05290981,-0.058691695,-0.07830193,-0.09408972,0.2330429,0.03607656,0.09354022,0.009386989,-0.029601568,-0.062348142,0.076083586,0.014154037,-0.014185787,0.00030101123,0.0060419734,-0.11821583,0.007554116
-0.09868082,0.04229962,0.0017172834,-0.1898978,0.008214409,0.01808851,-0.014983968,-0.030524826,-0.060604893,-0.016264575,-0.0029849357,0.06958971,-0.0086711645,-0.058221105,0.091361836,-0.059396513,0.012701118,-0.14034261,0.07394711,-0.005415592,0.047536273,0.0358185,-0.02056542,0.038970508,0.05470852,0.00645134,0.0414338,-0.011500917,0.09507034,-0.010571142,0.12177326,0.0062792418,-0.067107834,0.0062799407,0.050125737,0.24875067,-0.14220472,-0.062870994,-0.05211048,0.07760541,0.0073927725,-0.04279636,-0.041406542,0.014210612,0.12623496,-0.105052285,-0.14230242,0.23044641,-0.061706968,0.05861554,-0.025040865,-0.06673773,0.10732355,-0.064623505,-0.1327421,-0.19864535,0.030695116,0.20475233,0.012907959,0.18627107,0.0017521674,0.00032766393,-0.0666347,0.008114971,-0.17550263,0.094866075,-0.02010083,0.075193375,-0.13452864,0.03445192,0.019064846,0.13459952,-0.10995454,0.04374379,0.09380139,0.027419046,-0.12593736,0.050011724,-0.11087544,-0.008739277,-0.110641636,-0.0034238116,-0.11240942,-0.044101913,0.047111478,0.028183796,-0.20528555,0.11406341,0.03155072,0.03211535,0.0466629,0.22059844,-0.056498945,-0.07157378,0.13225506,0.012898402,0.018165067,-0.12029468,-0.028806586,-0.024132526,-0.0009406425,-1.0481483e-05,-0.0045969808,0.018014072,-0.1473445,0.024508247,0.0950075,-0.2599056,-0.054802302,-0.03947413,-0.068922326,-0.034215663,-0.083095215,-0.018899197,0.026273035,0.037902772,0.11373683,-0.004385212,-0.06541097,0.04106083,0.08163458,0.09085474,-0.0038148784,-0.0700192,0.033960238,-0.039857328,0.005265393,0.12279842
-0.09034053,0.085564636,0.017943902,-0.118602104,0.0038180703,-0.052143887,-0.049081553,-0.046712875,-0.017847555,-0.041887417,-0.004731328,0.1653335,0.028103372,-0.031760678,0.029632663,-0.06757686,-0.0039203507,-0.077144876,0.053427685,0.019433256,0.05793427,-0.07755517,-0.004164688,-0.09474367,-0.04078883,0.050366156,-0.005077669,0.026079401,0.10172198,0.023865156,0.069109894,0.03533724,-0.01364693,0.017309017,0.04956666,0.18842071,-0.08895782,-0.063960336,-0.029775212,0.041524075,-0.02016808,-0.023688635,-0.036237806,0.021244558,0.05925109,-0.13581473,-0.10381806,0.25944006,-0.15145227,0.038246527,0.015289099,-0.04836741,0.1292712,-0.03900174,-0.15640563,-0.14006786,0.04236353,0.11034554,0.006354224,0.14141105,0.0035388295,0.001496632,-0.18629062,0.008374817,-0.29776964,0.043973897,-0.06825105,0.07206084,-0.04832498,0.08148217,0.021743856,-0.0065801297,-0.17377603,0.091283366,-0.018240184,0.033825595,-0.1117131,0.07714241,-0.07157701,-0.0394037,-0.04192719,0.10855028,-0.15236384,0.0054342668,0.11421982,0.0066490313,-0.21265662,0.13160625,-0.0041724793,0.13596609,0.024401676,0.1621802,0.09316111,-0.18726537,0.10386106,-0.05349083,0.03760856,-0.06884444,-0.09299673,0.014199571,-0.048947405,-0.029855737,0.020217432,0.049733415,-0.120403394,-0.03914035,0.08664368,-0.15197834,-0.011643252,-0.062060766,-0.063424855,-0.04386971,-0.1142761,-0.027572162,-0.024617964,-0.01550091,0.1487941,0.025778323,-0.086213194,-0.02161272,0.027785074,0.11972048,0.030727489,-0.10626855,0.040134,-0.0057158717,-0.026733154,0.14040269
-0.14939754,0.12627335,-0.015029066,-0.10616201,0.05969212,0.09068488,-0.13305195,-0.0534646,0.039187066,-0.010610422,0.12201171,-0.14458942,-0.011841415,-0.0007350601,-0.21731639,0.060616482,0.060171492,0.025569526,-0.04370209,-0.053995892,0.031930078,0.036288075,0.01186766,-0.0040576146,-0.032994546,-0.0051040608,0.023754098,-0.055880323,-0.049775746,-0.08191145,-0.043416526,0.07717027,0.0712831,-0.10828497,-0.13549228,0.09707274,0.066384315,-0.015462484,-0.05778474,-0.08181456,-0.06691496,0.17269665,-0.020459056,0.08526595,-0.14453226,-0.17691271,0.038527187,-0.15141003,-0.15972517,0.13160044,-0.05706269,-0.06936136,0.048453435,0.009393791,0.15190235,0.0864995,0.1294073,-0.11537018,-0.105974,-0.006559947,-0.08578686,0.05617397,0.13385426,0.15325502,-0.035252035,0.06781643,0.063329116,-0.12305816,0.01567927,-0.0027759334,-0.013484737,0.09038537,0.10823167,-0.11788996,0.010270743,0.03997335,0.019946959,-0.017811174,-0.22090255,0.021991037,-0.045485564,-0.1301,-0.06805246,0.07145771,-0.05147689,-0.0060327444,-0.04266433,-0.17928936,-0.07450895,0.112462066,0.11345884,-0.023517108,0.016917774,0.024533393,-0.040094677,0.11070526,0.07161549,-0.1501283,0.0015591474,-0.07231438,-0.05997681,0.09011454,-0.0722518,-0.11622058,-0.06292364,0.05982375,0.08946809,-0.096243545,0.10416067,-0.0038358865,-0.015879428,0.12552233,-0.051787023,0.012590173,0.06529716,-0.02106672,0.0007495052,0.069421835,0.017408649,0.06743054,-0.05856543,-0.010446774,-0.057137657,0.11112403,0.05715612,-0.015006949,-0.17916505,0.17701577
0.11713891,-0.1725807,-0.01158379,-0.0018012935,-0.0474033,-0.18771374,0.18688472,-0.10821188,0.024848029,0.056243412,-0.07738589,-0.015219709,0.045982774,0.04486075,0.112134345,-0.16177773,-0.029261792,-0.054211874,0.00842146,-0.052741278,0.1473024,-0.011348216,0.07926543,0.0591562,0.0025169146,-0.04350447,-0.009442348,0.12750688,-0.07711192,-0.05453196,0.05380786,-0.0825616,-0.028383968,0.22607169,-0.027566047,0.04340648,-0.026660826,-0.04596945,-0.05627852,0.07705692,-0.016916266,-0.011969917,-0.07013533,-0.028592912,0.042163588,0.13314886,-0.085056126,0.052472796,0.11565029,-0.0944884,-0.06944335,-0.050804757,-0.034442075,-0.042022385,0.025080686,-0.03596413,0.012919914,0.14157099,0.086940445,0.12827955,0.021154068,0.13463047,0.081737265,-0.039822426,-0.12147424,-0.000566521,0.013764545,-0.016896958,-0.010400997,-0.08594951,-0.029235378,-0.1566672,0.09309499,-0.016852772,-0.04737179,0.04601486,0.024416095,0.010797638,-0.12720545,-0.050918654,-0.11401084,-0.019070828,0.15675078,-0.1096115,0.14593568,-0.11747597,0.0032550816,-0.09523719,0.17093183,0.17676586,0.023629399,0.15094087,-0.120052055,-0.02465459,-0.0843864,0.15954019,-0.123452656,0.09553063,-0.0689165,0.01681328,-0.01871109,0.16931862,-0.006709977,0.13075015,-0.08569168,-0.06576471,0.14071614,-0.1720877,0.025555512,0.021244915,0.059297018,0.0533276,0.11883942,-0.009001411,0.054702885,-0.11156403,0.027825892,-0.12661405,-0.032238893,0.017792597,0.13890952,0.01901559,-0.03551029,-0.03434341,0.020779852,-0.034562908,0.02667226,0.11679183
