0.061475027,0.0069228825,-0.077905074,-0.17333922,-0.12152069,-0.09337081,-0.06626394,0.021720314,0.007712589,0.043384776,-0.10740539,-0.03677321,-0.17658707,-0.100810125,-0.10029425,0.135517,0.0074562193,-0.06541299,0.16153249,-0.045258056,-0.07193972,0.11101632,0.055729505,0.0395006,-0.061370883,-0.024767011,-0.0027437496,0.17811796,0.14475341,0.008107285,0.06992911,0.012020915,-0.024065493,0.0290595,0.10103272,-0.15069085,0.17076153,0.101649545,0.111560985,-0.062978014,0.17059334,0.015701251,-0.028552147,-0.02693153,-0.033275366,0.016770525,-0.047766387,-0.14114028,-0.04828203,-0.086072244,-0.0052980958,-0.075169295,-0.16826433,0.061200373,0.02157458,-0.12854566,-0.0049111745,0.07686001,-0.051427245,-0.082055785,0.0498441,0.13185602,-0.009855719,0.0031855393,-0.033561546,-0.080680735,0.024287185,0.05888254,-0.03722617,0.0060279584,0.051990677,-0.1772708,0.08101735,0.05982351,-0.012718458,-0.15208761,-0.043481328,-0.035183314,0.10224368,-0.048472397,-0.072210975,0.020006599,-0.14484006,-0.058344,-0.02515916,0.07439783,-0.0077303913,-0.002127526,-0.04539768,-0.078751825,-0.0064069605,-0.011964215,0.04252459,-0.06801725,0.10697854,-0.07497847,-0.18914811,-0.09218496,0.13292347,0.30075914,0.006429619,-0.030167798,-0.033778995,0.14092678,0.011502441,0.041372906,-0.036630202,-0.14114894,-0.094371185,-0.13458522,0.15000221,0.01576026,0.069351986,-0.07790515,0.02710198,0.04743997,-0.116721004,0.012400613,0.078666165,0.05236261,-0.038739834,-0.07333259,0.010848992,0.11432578,-0.044462644,0.073511794,0.096667,0.02107982
0.11731687,0.02315791,-0.07444143,-0.15158579,-0.06850149,-0.025118478,-0.06455424,-0.10538227,0.119324416,-0.012045601,-0.09631795,-0.105141066,-0.06839545,-0.043980375,0.02746083,-0.00161557,-0.12169794,-0.025528248,0.09583996,-0.07253188,-0.03115301,-0.03451491,-0.07696877,-0.018060569,-0.11480592,-0.13608871,0.035601255,0.17511438,0.042507388,0.06969675,0.047630396,0.04194887,0.15723588,-0.0115782805,-0.0028159507,-0.097598724,0.0682598,0.13386527,0.03805925,-0.08977775,0.119002946,-0.028441994,-0.023947028,0.09013043,-0.05824865,-0.09173384,-0.014082437,0.0052762455,-0.06524405,-0.13834827,-0.05022175,0.08417233,-0.045386586,-0.0078122662,0.06346603,-0.1521273,0.022771034,-0.065564945,-0.11367854,0.083019175,-0.12738308,0.08097899,0.10510658,-0.15492691,0.085417315,-0.08741844,-0.011753265,-0.13415746,0.12372111,0.04030378,-0.072769545,-0.13724393,-0.023908624,0.01345899,0.06484647,-0.07459129,-0.1794315,-0.11295811,0.15345752,0.01054713,-0.1966639,0.011638632,-0.02868893,-0.04343888,-0.044415113,-0.0686729,-0.010590839,-0.103380345,0.01889814,0.010807351,0.20057143,-0.034589052,0.13172291,0.018234015,0.030211082,-0.07467841,-0.19866392,-0.025327682,-0.020120637,0.07484924,0.053760193,0.09437185,-0.06779676,-0.032752357,-0.07935051,0.05500794,0.0746414,-0.094133355,-0.043450873,-0.1004898,0.13436028,0.009715781,-0.023340276,0.0022385444,0.03696843,-0.040736344,-0.03064894,0.15709907,0.1528267,0.10124578,0.013161619,0.025807267,0.17395364,0.0672507,-0.040028714,0.16289233,0.025641104,0.10893886
0.07296984,0.12111723,0.09843118,-0.20031953,-0.0492695,-0.1337037,0.15579258,-0.12098622,0.014452437,0.0042141313,0.058654714,0.17035422,-0.036892414,-0.119113326,0.12166864,-0.13609533,0.13051645,0.013722296,0.08463732,0.012798854,0.08019369,-0.044422813,-0.046891835,0.042707667,-0.032223817,0.023102585,0.10686304,0.0015384271,-0.0403919,-0.061049785,-0.051398374,0.14817512,-0.06651746,0.11675352,-0.06741786,0.060158655,-0.13552375,-0.024668047,-0.11583772,-0.07785272,-0.1200005,0.013976895,-0.07999574,0.08220747,-0.110707134,-0.04768566,0.010951214,0.10994761,-0.13103099,-0.019754821,0.17955273,0.11725253,0.03502472,0.038569573,-0.1449819,0.06144748,-0.052386254,0.0091257645,0.01924086,-0.036298905,-0.24198858,-0.007481866,0.09262162,-0.04231056,0.056969527,0.010450724,0.09861874,-0.09178137,0.021566417,0.1735639,-0.056404058,-0.0774168,-0.022916378,-0.1524741,-0.017206278,0.071077056,0.045275196,-0.025908457,0.085996345,0.01875127,0.021239724,-0.09565142,0.0433805,-0.014605919,0.020757778,0.021488007,0.023712121,-0.02363984,0.17511642,0.06926042,0.078363046,-0.0025044822,0.020754294,0.02899291,-0.023543721,-0.017097218,-0.106465824,-0.023115085,-0.01730506,-0.21279342,0.13491821,-0.121430516,-0.061770808,-0.11369606,-0.07237768,0.106080964,-0.016695306,-0.09476174,0.10582789,-0.02525389,0.15330881,0.04898058,-0.03968869,-0.058770224,-0.008882948,-0.0154000195,-0.01558137,0.12363487,0.12951775,-0.08421673,0.07560276,-0.011711312,0.16656089,0.046345703,0.104725376,-0.014100309,-0.06880149,0.021337196
-0.1012781,0.16945745,0.01646401,0.012888814,-0.12488677,-0.19457744,-0.030615443,-0.09494771,-0.07158569,0.059833594,-0.08981771,-0.018472143,-0.08467949,0.022586256,-0.012578526,0.020953104,0.024588346,0.048909474,0.04942819,-0.01738249,-0.09998084,0.05259834,-0.033580694,0.035492156,-0.1941168,-0.032079805,0.07613402,0.19446303,0.007136255,-0.162876,-0.113565676,-0.073919035,0.08173433,0.009310773,-0.10753034,-0.058357622,-0.03123529,0.07437677,0.033899345,0.060410455,0.09399311,0.053252492,0.074484594,0.14599887,0.09932277,0.065947756,-0.08623957,0.052012496,-0.007681707,-0.1505739,0.04955961,0.12728587,0.026745496,-0.0026332648,-0.022244139,-0.050351612,0.048941843,0.017626945,0.058462143,-0.10591578,-0.089570865,-0.03884531,-0.21257775,0.006976521,0.21880777,-0.07804367,-0.03722261,-0.19477728,-0.16333602,-0.06419177,-0.11263634,-0.028473584,0.05745595,-0.0478072,-0.007740935,0.091539025,-0.05797976,-0.1301023,0.022109883,-0.007146284,0.07324142,-0.02806704,0.044042982,0.059885383,-0.021249253,0.023348628,0.13089806,-0.07744856,0.013724419,0.17068332,0.008394904,-0.11746618,0.0042940504,-0.2066476,0.09176551,-0.022603963,-0.0999947,-0.08872052,0.04846476,0.039134633,0.012990941,0.16531117,-0.14412715,0.0063557983,0.018659603,-0.06555552,0.0057765814,-0.03211605,0.024068544,0.028501851,0.12726843,0.11544438,-0.017874304,-0.04800513,0.09482594,0.05916134,-0.115256265,-0.11815849,-0.032341797,0.00334131,-0.07471158,0.115601994,-0.034249473,-0.042031806,-0.07280464,-0.108056866,0.08664013,0.10430627
-0.1136563,0.1640956,0.07931958,-0.048185684,-0.10540504,-0.1842178,-0.042976633,-0.107688814,0.0143873,0.072469756,-0.07923153,0.1227772,-0.039901033,-0.06080429,-0.1283198,-0.04291074,0.11224425,-0.10912025,0.069689296,0.012653961,0.024765288,0.07697601,0.0072985366,-0.05789888,-0.09922116,-0.0039487877,0.033926763,0.07647234,-0.029785234,-0.095425114,-0.0822188,0.092253774,-0.031919375,0.25214264,-0.056895,0.050219834,0.06271037,0.13046718,-0.07110776,0.034619927,0.04063258,-0.0052778926,-0.067780234,0.17007896,-0.01322684,-0.08846524,-0.16730459,0.029299077,-0.060550705,-0.12119001,0.042324226,-0.047365915,-0.012834426,0.02128504,-0.07067239,0.023760332,-0.030766902,0.17305641,-0.07546159,-0.028267954,-0.03923256,0.003213766,0.007895351,-0.026611483,0.1486993,0.020517373,0.037575547,-0.034861103,-0.19341013,-0.021336379,0.013830693,-0.060477514,0.016891588,-0.119493246,0.064884044,0.009588339,0.0336992,-0.016495155,-0.036519296,-0.11442303,0.09945756,0.015032206,-0.15465784,0.038051974,0.029511977,-0.09067486,-0.005037591,-0.07500846,0.11769001,0.0574287,-0.08792768,0.009979013,0.083697155,-0.12157936,-0.02957815,-0.06410875,-0.10976773,-0.15893734,0.099853486,0.15122004,-0.06919923,0.07533672,-0.29491395,-0.03890338,0.014002158,0.109015904,-0.0398628,-0.07442521,0.14342286,0.07086122,0.13428856,-0.017913701,0.07339735,-0.04148843,0.07908108,-0.084260695,0.053144798,-0.026451979,-0.067883916,-0.10262376,-0.063498124,0.085826606,0.006314033,0.09504821,0.012536763,-0.11352703,-0.058959864,0.10602088
0.08782386,0.068892024,0.16969946,0.03270357,0.038956665,-0.16780454,-0.008672123,-0.13585778,-0.08637619,0.051730838,0.110643126,0.14104387,-0.13791916,-0.15049213,-0.026955992,-0.054782737,0.07546821,-0.07996155,-0.037313174,-0.1462191,0.11602582,-0.0030595476,0.044912405,-0.017945513,-0.013162122,0.12123737,0.04102383,0.0342608,0.07095651,-0.068275504,-0.059621673,-0.12017859,-0.15817022,0.14447631,-0.063205555,0.07370447,0.006387766,0.013401947,0.06414917,-0.0125668105,-0.030850407,0.056772113,0.058080867,0.003111567,0.19625759,0.005089235,-0.070517346,-0.11238055,0.026280414,0.036178835,-0.00050975336,0.04749383,-0.0067046755,-0.028592473,-0.056507144,0.09434727,-0.014177759,0.05632779,-0.08593161,-0.12558201,0.050152082,0.014852549,-0.01103546,0.09464741,0.03384122,0.018165695,-0.068829834,0.0688983,0.053016502,0.11563238,0.11276555,-0.08697627,-0.038175393,-0.05331711,-0.08722975,0.19892143,0.07653255,-0.279996,0.02127415,-0.010684459,0.0358685,0.0065126987,-0.030646225,0.043922096,-0.036551498,-0.045464218,0.035041198,-0.124212384,0.06325984,0.052068867,-0.11896119,0.00045803568,0.06519322,-0.010591667,-0.025657032,0.0702489,-0.023785338,0.18589807,0.12698752,-0.07782956,0.145717,0.11172048,0.07136704,-0.021964341,-0.0383089,0.104944624,-0.08253983,-0.09276105,0.18781151,0.074220605,0.13516934,0.077536866,0.03826086,0.032681428,-0.022358136,-0.13130915,0.044091742,0.0038696215,0.13481994,-0.14413829,-0.10886325,0.05844416,0.06443922,0.06634647,0.16243488,-0.071894504,-0.03357227,-0.024097342
-0.010757403,-0.084960535,-0.061176684,0.07314254,0.05298325,0.03457802,-0.09641624,-0.047315527,-0.045946106,-0.0018089387,-0.03258694,0.061540037,-0.026043763,-0.004262417,-0.036713384,-0.070234075,-0.074354805,0.060993485,-0.13543501,0.040360723,-0.052418042,0.053017754,0.017389614,0.0063484185,-0.027338078,-0.07856221,0.09443916,0.10487365,0.25724393,0.020594232,-0.036098897,-0.059000656,-0.17169903,-0.019324787,0.07556377,-0.07991346,-0.08821049,0.011124626,0.0055931136,0.055468813,0.16028294,-0.013650443,-0.009443873,-0.12841225,0.0534997,-0.06602828,0.18129715,0.0072467243,-0.012566173,0.061876882,-0.041539717,-0.035789743,-0.109894805,0.27499977,0.061616056,-0.24831946,0.08126215,0.0066648778,-0.060361218,-0.065657906,-0.06788151,0.09704176,-0.14839785,0.09312489,-0.037571672,-0.015385032,0.053683285,0.04649023,0.07785396,0.032543782,-0.07573784,-0.03167478,-0.08473691,0.13971063,0.0446854,-0.14117691,-0.018924434,0.016200677,-0.1543069,0.0679515,0.07334407,0.06417684,0.10758997,0.021563005,0.12784922,0.03464886,-0.08002807,0.04731901,-0.0038987605,0.044712007,-0.10139116,-0.10358515,-0.13539292,-0.023096025,0.15993631,-0.030698318,0.109204054,0.09693945,-0.056952868,0.0552853,-0.060924754,-0.10266521,0.098127484,-0.021252925,-0.1907379,-0.16318896,-0.031239437,-0.053303402,0.08832624,-0.13968614,-0.10333956,-0.10847791,-0.04101948,-0.041130736,-0.015900662,0.11282882,-0.101522274,-0.029311676,-0.094402455,0.08200263,0.1455777,0.027426396,-0.036882985,0.07737442,0.04196192,-0.029277816,0.038746756,-0.07895834
0.17483062,-0.09240142,-0.1477154,-0.12695959,-0.002867772,-0.053783026,-0.060732137,-0.13726467,0.060445655,0.048568774,-0.04622521,-0.077849336,-0.19667697,-0.17299421,-0.025718365,0.07056242,-0.024098722,0.013388615,0.1751317,-0.15789637,-0.037620235,-0.015407162,0.10654225,-0.120798685,-0.009818402,-0.090072885,0.008898745,0.17447798,0.046613462,-0.03086325,0.0882018,0.070011534,0.032597855,0.01238662,0.005678833,-0.07961722,0.11104451,0.10786183,-0.0026897017,-0.050750747,0.036892902,0.040602293,-0.06627363,-0.09136477,-0.014996605,-0.056252968,-0.011881777,-0.12864666,0.020232905,-0.092011474,-0.093226045,-0.010434859,-0.11637645,0.15701796,-0.0004272396,-0.12710246,0.032081567,-0.0152328815,-0.14159477,-0.031786487,0.060279284,0.13161978,0.1305341,-0.06750468,0.10074779,-0.12184324,-0.07312872,0.014782914,0.1157368,-0.035806105,-0.0113653755,-0.18293281,0.06550297,0.044481974,0.016458768,-0.05303267,-0.061595276,-0.22240803,0.04991263,-0.060203087,-0.01360867,0.0038434598,-0.05789987,0.037555754,0.0061200326,-0.14656694,-0.005377953,-0.01814769,0.039665535,-0.124364324,0.02736972,0.08307478,0.10324925,-0.0035771644,0.032784566,0.019914571,-0.22211295,0.0024856348,0.0014702659,0.21025006,0.12240387,0.12236443,-0.051763263,0.043601006,0.02097436,0.12685727,-0.07620494,-0.0967692,0.0004028299,-0.062577985,0.13138993,-0.072172105,0.09181853,-0.0591338,0.0051845126,-0.064431466,-0.0337107,0.0065065804,0.014767339,0.032412972,-0.110306494,-0.0646895,0.0045948722,0.11330219,-0.078013815,0.097595744,-0.0051762513,0.053751566
-0.01951767,0.12384059,0.15236396,-0.15124816,-0.038111005,-0.060915854,-0.06023258,-0.07577488,0.09247908,-0.003855357,-0.101349704,0.049508203,-0.018058494,-0.08141205,0.0519673,-0.06419923,-0.067617096,-0.11681776,-0.043460954,0.0024614215,0.12654653,-0.052483562,-0.18478069,-0.16347477,-0.10425498,-0.071514815,0.053511687,0.109017245,-0.0035857288,-0.106398925,0.0107833035,0.083285846,0.090339124,0.15843552,-0.053778373,0.0748677,-0.02320265,0.063265815,0.017337328,-0.034272447,0.14946193,0.03943623,0.056196112,0.26403716,0.0753445,0.046401635,0.017140731,0.06985148,-0.08682348,-0.12097438,0.08469443,0.06323587,0.0072756973,-0.044914573,0.096236855,-0.08033262,0.101798326,0.106943406,-0.081760906,0.01804763,-0.051974222,-0.047564533,0.029925251,-0.09223805,0.073681496,0.031356633,0.08162992,-0.051116053,0.030434279,0.018136319,0.025261037,0.024411043,-0.06172129,-0.110234365,0.1338977,0.052695237,-0.038660992,-0.078043625,0.23671825,-0.08155611,-0.04188104,0.009693377,0.048974603,0.06792551,0.084970124,-0.0210896,0.050435897,-0.19153358,-0.0031986106,0.05178243,0.0013741273,-0.11926181,0.06876932,0.032597415,0.04871777,-0.08067212,-0.018872716,-0.12578478,0.004871823,0.14827265,-0.018603005,0.07874293,-0.088468954,-0.07018752,0.08971119,0.052429646,0.09236695,-0.06450865,0.115269355,0.057437215,0.12614894,0.11450984,-0.09039819,-0.046957903,-0.0016850658,-0.08509248,0.14761917,-0.08644988,0.04881056,-0.12751544,0.021323035,0.09812117,0.1700811,0.11659935,0.04737242,-0.14453971,-0.058608342,0.06416149
0.030667849,0.039261166,0.038291432,-0.1458986,-0.010048539,-0.042241015,0.24473172,-0.20347203,-0.0942597,0.17213216,0.16124827,-0.032802116,-0.077326715,-0.07331209,0.12952536,-0.18862335,0.07353758,0.10456933,0.057653245,0.072230734,0.040164,-0.022140866,0.06885209,0.055007868,0.009688687,-0.019744184,0.10052472,-0.030425591,0.13440381,-0.06735015,-0.0073086466,0.08679509,-0.06019185,-0.07365752,-0.048662726,-0.120727,-0.08434084,-0.011793851,-0.022076473,-0.13271056,-0.015912142,-0.031177722,-0.003580424,0.044422526,-0.04497597,-0.015932113,0.18162009,0.13718782,-0.21904325,0.019435996,-0.012101395,-0.0029836404,0.017588275,0.060704958,-0.036467325,-0.15415429,0.12809609,-0.053639047,-0.16946676,0.042943295,0.003163696,0.16050969,-0.039283864,0.11703017,-0.034363057,-0.11328934,0.11161738,0.08042728,0.25981238,0.040189873,-0.07155073,0.039692514,0.027995953,-0.049768675,-0.086417705,-0.03513722,0.00022753015,-0.043588396,-0.002661734,-0.021174774,-0.12173599,-0.025588844,0.030609982,0.0026140888,-0.07885718,-0.06892462,-0.0065714275,-0.0030620177,-0.041327704,-0.12408427,0.030332567,0.010506153,-0.054772403,-0.049337417,0.043295175,0.046987385,-0.041521464,-0.08663832,0.051053364,0.030654732,0.051278707,-0.15530036,0.052808333,-0.26547316,-0.10261895,0.041852105,-0.022384822,-0.04474342,0.043248247,-0.083899,0.11363691,0.07135985,-0.053979073,-0.03488647,0.010662112,0.1024268,-0.025634438,-0.007425327,0.031250704,0.091734774,0.011217588,-0.027984263,0.07609995,-0.097057536,-0.07988605,0.027464246,0.06453098,-0.061757274
0.040381633,0.15155253,-0.07795099,-0.15808399,-0.105804645,-0.03664894,0.04499267,0.06849911,0.021850845,0.035130464,-0.109328926,-0.13919812,-0.056418307,-0.102351315,-0.09883615,0.058222827,0.0989207,0.07784282,0.08828703,-0.040561326,-0.12094116,-0.10249382,0.17704643,-0.03458045,-0.036135454,-0.16022725,-0.004384941,0.1843438,0.041192032,-0.044315305,0.080007136,0.0023395882,0.013983673,0.06418405,-0.073371485,-0.08288574,0.07819298,0.05938123,-0.05078833,0.054479614,0.04997582,0.00064686546,-0.04775873,0.102360964,-0.050663233,0.063950755,-0.08626511,0.013016827,0.020480176,-0.10155519,0.005820612,-0.03589812,-0.13287878,0.08813296,-0.04177009,-0.052416664,-0.15434675,-0.024358075,-0.029752662,-0.021381069,-0.13974151,-0.0056160777,0.13436212,-0.09629153,0.057397723,-0.14359184,0.03414581,0.10906538,-0.08138624,0.02942711,-0.053810228,-0.1722019,-0.021346975,-0.022222403,0.13036619,-0.010550766,-0.01476117,-0.0021737858,0.049872845,-0.10969988,0.05700328,-0.055131137,-0.017670853,-0.063154675,0.057751264,-0.07029713,-0.113180906,0.06718711,0.033011056,-0.09452343,0.0656446,0.044252455,0.2204656,0.072202876,0.026405249,-0.027807552,-0.25706536,-0.11223232,0.025808562,0.049586523,0.028044086,0.1666179,-0.09322163,0.116101235,0.068332426,0.029513188,-0.21087207,0.0033601036,0.0042001666,-0.017790634,0.019297298,-0.016532514,0.10146511,-0.13137409,-0.13967629,-0.091625914,-0.064355195,-0.1309523,-0.02278155,0.07338206,-0.052779417,-0.067487,-0.05098988,-0.0656621,-0.17574438,0.013028381,-0.07491328,-0.02538307
0.07583224,0.06481673,-0.019225188,-0.19131532,0.05250284,-0.029908227,-0.00020554649,-0.04010354,0.02563241,0.11879997,0.005891929,-0.096674405,-0.09405377,-0.023826027,0.005011365,-0.08581179,-0.01041755,0.11879478,0.0633266,0.07016066,0.0042576776,0.073108345,0.03236076,-0.02751655,-0.07698969,-0.048502088,0.14961581,0.16323438,0.08229589,0.13121931,0.1260785,0.04202781,0.016830243,-0.07068234,0.00673522,-0.015073812,-0.08374739,-0.010485114,-0.18622215,-0.12213966,-0.06904337,0.07874501,-0.047855396,0.03211507,-0.13912399,-0.11659382,0.11917545,0.09597067,-0.11080538,-0.09474333,-0.045533147,0.10368326,-0.02555271,0.13522337,-0.05361393,-0.1760734,0.11349429,-0.12529373,-0.20431325,-0.0030712772,-0.077882156,0.15213583,-0.041020524,-0.02080299,0.06995172,-0.028213434,0.018852426,-0.017329551,0.13424228,0.0013145247,-0.027779575,-0.001600032,-0.111329906,-0.076273896,0.06160613,-0.077221006,-0.017530119,-0.033207826,0.066377334,-0.040739994,-0.028326333,-0.079384625,0.14861162,0.01498696,0.2399233,-0.06454195,-0.08917622,0.0069106705,0.036708593,-0.11857698,0.11822869,-0.024892509,-0.03254376,-0.038556457,0.020480374,-0.09192341,-0.008904325,-0.20818895,-0.1706334,0.06499506,0.060862903,-0.119066484,0.014639351,-0.034591597,0.08080847,0.12930062,0.016423421,0.028977843,0.087708764,0.0027695575,0.03982188,-0.08339699,0.081797145,-0.15768506,0.053818237,0.041254267,-0.0690539,-0.0042894157,0.02748168,0.06775084,-0.05761947,0.01632638,0.22367094,-0.029070517,-0.086811565,0.07887833,-0.032794263,0.052139048
0.039258786,0.07052043,0.03421256,-0.024753615,0.055631485,0.12432821,0.06510354,0.026055565,0.041749325,-0.015495012,-0.015506734,0.06586664,0.05024342,0.0018045873,-0.15988731,-0.12726307,-0.07659446,0.02603398,-0.04737504,-0.08661988,0.1593007,0.03374736,-0.01229698,0.094309255,0.079460815,-0.054411374,-0.16903497,-0.07749846,0.15486692,-0.046865176,-0.107629545,-0.09088181,-0.2370809,0.0066661406,-0.025897238,0.1234006,-0.14770538,-0.060124796,-0.026351511,0.06778336,-0.00594786,0.13251391,-0.0022124914,-0.072375946,0.15006602,0.07661298,0.08033672,0.09677681,-0.05842833,0.017563842,-0.06453937,-0.039509878,0.053946014,0.030321572,-0.016169785,-0.00075087714,0.04788091,-0.07217677,-0.08425674,-0.07521548,-0.012957787,0.064538784,-0.08167217,0.032147735,-0.13250911,0.055923928,-0.049871303,0.15832965,0.17934714,0.092576474,-0.0041646217,0.16444217,0.0006342945,-0.1344156,-0.05826421,0.009984367,-0.10814957,0.12554426,-0.055774905,0.085382774,-0.06177426,0.047238145,0.11637867,-0.011024994,0.076410934,-0.0691063,-0.025189666,0.022733612,0.008869719,-0.057235893,-0.11130028,0.08491084,-0.10245681,0.09456637,0.032896083,0.03327068,0.1652391,0.120618165,-0.010358155,-0.054389283,-0.0491678,-0.047473937,0.22923476,-0.16246724,0.025580935,-0.02090482,-0.21332312,-0.018838841,0.0929298,0.034827568,0.059272196,0.053352173,-0.0003371034,0.06647875,0.046210963,-0.0034270547,0.009985622,-0.024309391,-0.1423767,-0.03048803,0.07726688,-0.019888952,-0.027236663,-0.08554147,0.21582338,-0.12734997,0.08292756,-0.064252734
0.05751885,0.0037335497,-0.022319602,0.13798468,0.083833836,-0.077086106,-0.0038104584,-0.016126981,-0.015252344,0.0037611395,0.014229326,0.14783087,0.028682409,0.029114792,-0.075233966,-0.098599456,-0.095542684,0.079767585,-0.10508355,0.016071392,0.1525347,-0.034179743,-0.068533845,0.040540982,0.015981533,0.094434775,0.026536651,0.10642917,-0.08936503,-0.0026303635,-0.13641295,0.01727572,-0.13153021,-0.01438451,-0.04229911,0.008337575,-0.2206211,-0.12020262,-0.1057157,-0.09941068,-0.17284085,-0.009722884,-0.017537333,-0.15360287,-0.003449931,-0.07829365,0.11509888,0.032721467,-0.071747564,0.015220132,0.10986969,0.10199152,0.011401514,0.08494833,-0.16836941,-0.10511321,0.030836651,-0.028858256,-0.086751424,-0.095404536,0.05098318,0.06671073,0.058247272,0.089711405,0.12031192,0.10688864,-0.10731216,0.021339335,-0.03979296,0.0023466265,0.08953171,-0.10708135,0.003774753,-0.118347794,-0.14337254,-0.004313525,0.07314917,-0.044407796,-0.13815932,0.0011714404,0.0018703338,-0.039648574,0.0057847425,0.026686175,0.120582156,-0.046255883,-0.00406039,0.0024619503,0.041911524,0.018806774,-0.0856059,0.10721655,-0.027977636,-0.05298056,-0.14731173,0.04709482,0.17611237,0.11078773,-0.02758828,-0.068526104,0.025992084,-0.108860165,-0.069232665,-0.1392804,0.006853175,0.068276905,-0.10722416,0.049833857,0.15185624,-0.03305781,0.14592634,-0.167236,0.014607095,0.05722837,0.19543834,0.10789442,0.07543876,0.22513467,-0.117385946,0.058260716,-0.04700855,-0.060141373,0.024195857,0.04530577,0.10557628,-0.041373365,-0.058434837,0.113548115
0.019626576,0.14428811,0.0977132,-0.13524415,0.060326815,-0.10547807,0.09207162,-0.14754373,-0.0634847,-0.0011181107,0.024590474,0.036126513,-0.07073522,-0.05765554,0.008097554,0.0098517435,0.21590784,0.10670476,0.30449608,0.09614769,-0.049368452,0.052130494,0.064315595,0.0031153494,-0.01882108,0.10837254,0.15400586,-0.034365386,-0.11272627,-0.07294565,-0.030448023,0.03356468,-0.03761507,0.21094586,0.009191318,-0.034530573,-0.23075971,0.043934517,0.01577834,-0.030268393,-0.11235916,0.08035172,-0.10751684,0.04751803,-0.02178899,-0.036583994,-0.0068574552,0.04428724,-0.086452775,0.14130546,0.16857038,0.20472217,0.09895876,-0.07357834,-0.041482914,0.048634443,0.05838464,0.12248287,-0.007252024,0.017661836,-0.019609189,0.10988878,0.04930878,-0.110711135,0.15385854,0.007491146,0.004507421,0.0053006704,-0.1469139,0.016691063,-0.16097122,-0.15408787,-0.040009603,-0.15184385,0.015491897,0.088706836,-0.022008749,-0.030042063,0.0849745,0.05516695,0.016275011,-0.035508413,-0.060139332,0.031128088,-0.003985672,0.12561345,0.110585146,-0.058555238,0.0025311974,0.01013659,0.1524067,0.034998816,-0.056910165,0.027935611,0.017937502,-0.055798884,-0.060090322,-0.09062333,0.12160835,-0.10563947,0.082282476,-0.08998447,-0.09549195,-0.06405456,-0.059938923,-0.034695674,0.009116328,0.013822513,0.06445539,0.029277552,0.0909054,0.026086848,-0.02032565,-0.05038219,0.13158037,-0.075200655,0.06262088,0.009070795,0.102440074,-0.040540285,0.019488262,0.085120924,0.0259626,-0.00410765,0.06808163,-0.037461195,-0.07403191,0.07650235
0.1568537,-0.0473502,-0.09769319,-0.0694827,-0.017148122,-0.1490359,0.0331811,-0.12813038,0.07772559,0.14401808,0.03964304,-0.07118443,-0.17215332,-0.104415454,-0.014372397,-0.12134627,0.07239586,0.046835132,0.110007174,-0.040341288,-0.038781118,0.083637275,0.009720595,-0.03812521,0.07444679,-0.086503595,0.06947497,0.06940454,0.10376461,-0.081765324,-0.027460892,0.17279004,-0.11632777,-0.009181324,0.0076998393,-0.014730169,0.016488867,0.062250037,-0.016111882,-0.045585636,0.032196973,-0.05297964,-0.08268283,-0.0017637259,0.049506947,-0.13934065,0.13532872,0.02985837,-0.09791546,0.0065782676,0.0019310928,-0.04353324,-0.074211486,0.11604736,0.025922246,-0.0877918,0.03118906,-0.12116786,-0.17561595,-0.07045662,-0.02439422,0.19951974,0.07607777,0.14649785,0.11320893,-0.053706985,0.026628358,0.019595101,0.19292061,0.08280097,-0.09867918,-0.05661476,0.02091994,-0.03179997,-0.10497817,-0.108438425,-0.011549707,-0.070956744,-0.05412192,-0.033222612,0.02096667,-0.034936864,-0.04229832,-0.050016105,-0.092632405,-0.032282334,-0.040096957,0.050962463,-0.004645415,0.047072854,0.046382383,-0.06832298,0.035718825,-0.086484715,0.0882031,0.054018732,-0.103378125,0.035858296,-0.051896133,0.12682477,0.121392325,-0.23905075,0.015926402,-0.21579908,-0.09125174,0.16110161,-0.17056052,-0.13582951,-0.042394597,-0.088018134,0.11140597,0.033324055,-0.09673493,-0.08196778,-0.002208859,0.08646353,-0.013938926,0.0883096,0.032060318,0.119913094,-0.010293084,-0.012935457,0.07364389,0.057834357,0.015558828,0.16902056,0.054872453,-0.010249317
